IDUnidad,IDClaveUnidad,ClaveAlterna,Borrado,IDPlanta,Planta,CveCiudad,IDMarca,MarcaCamion,IDTipoCombustible,TipoCombustible,IDTipoPlacas,TipoPlacas,Activo,Modelo,NumSerie,Placas
1,BP-02,2BA,0,19,M1-Apodaca,MTY,12,Mercedez Benz,3,Diesel,4,Estatal,0,No Registrado,C2121AM0000368,RD-69-029
2,BP-03,3BA,0,25,MT2-Taller M2,MTY,19,Volvo-White,3,Diesel,4,Estatal,1,No Registrado,1WXDCHBDFN07425,RG-01-502
3,BP-07,7BA,0,24,"MT1-Taller M1 ",MTY,10,Mack,3,Diesel,-1,No Registrado,1,No Registrado,1M2K166CXFM0010,RE-78-652
4,BP-10,ABA,0,24,"MT1-Taller M1 ",MTY,10,Mack,3,Diesel,-1,No Registrado,1,No Registrado,1M2K130C8HM0025,RD-69-030
5,BP-12,CBA,0,24,"MT1-Taller M1 ",MTY,10,Mack,-1,No Registrado,-1,No Registrado,1,No Registrado,1M2K130CXHM002S,RE-62-800
6,CR-16,GRA,0,19,M1-Apodaca,MTY,10,Mack,-1,No Registrado,-1,No Registrado,1,No Registrado,1M2K189C2NM0029,RE-78-875
7,BP-23,PBA,0,19,M1-Apodaca,MTY,10,Mack,3,Diesel,13,SPF,1,No Registrado,1M2K189C0SM0066,RG-01-512
8,CR-244,LRH,0,11,"M4-Centro ",MTY,10,Mack,3,Diesel,4,Estatal,1,1994,1M2K138C5KM006604,RG-6901505
9,CR-192,0RG,0,30,P1-Coronango,PUE,10,Mack,3,Diesel,4,Estatal,1,No Registrado,1M2K189C7RM0052,RD-69-035
10,CR-130_D,CR-7RD,1,25,MT2-Taller M2,MTY,12,Mercedez Benz,3,Diesel,4,Estatal,0,No Registrado,BB3753001914,RF-07-295
11,CR-011_D,CR-BRA,1,15,"M5-Santiago ",MTY,17,Ramirez,-1,No Registrado,-1,No Registrado,0,No Registrado,1672,RE-62-796
12,CR-118,NRD,0,19,M1-Apodaca,MTY,12,Mercedez Benz,-1,No Registrado,-1,No Registrado,0,No Registrado,3AM68511550032794,RE6826A
13,CR-020_D,CR-LRA,1,25,MT2-Taller M2,MTY,5,Famsa Internacional,3,Diesel,4,Estatal,0,No Registrado,20493,RE-78-873
14,CR-032,0RB,0,16,"M6-Juarez ",MTY,4,Dina,3,Diesel,4,Estatal,0,No Registrado,7407725A9,"RE-78-876 "
15,CR-046,ERB,0,18,"M7-Salinas ",MTY,4,Dina,3,Diesel,-1,No Registrado,0,No Registrado,NH471819,RD-69-284
16,CR-070_D,CR-6RC,1,15,"M5-Santiago ",MTY,12,Mercedez Benz,3,Diesel,-1,No Registrado,0,No Registrado,3AM685115500311,RE-62-793
17,CR-084,LRC,0,19,M1-Apodaca,MTY,12,Mercedez Benz,3,Diesel,-1,No Registrado,0,No Registrado,3AM685115500309,RG-01-507
18,CR-167,7RF,0,19,M1-Apodaca,MTY,2,Freghtliner,3,Diesel,4,Estatal,0,2013,3ALHC3DJEDFX5096,RE6220A
19,CR-099_D,CR-3RD,1,11,"M4-Centro ",MTY,8,Internacional,-1,No Registrado,-1,No Registrado,0,No Registrado,3HTSCAAN3VG1003,RE-78-863
20,BP-09,9BA,0,24,"MT1-Taller M1 ",MTY,10,Mack,3,Diesel,-1,No Registrado,0,No Registrado,1M2K189C4TM0085,RE-62-797
21,BP-14,EBA,0,19,M1-Apodaca,MTY,19,Volvo-White,3,Diesel,-1,No Registrado,1,No Registrado,1WXDCHB6GN11118,RG-01-501
22,CR-001_D,CR-1RA,1,25,MT2-Taller M2,MTY,17,Ramirez,3,Diesel,-1,No Registrado,0,No Registrado,1738,RE-62-669
23,CR-006_D,CR-6RA,1,25,MT2-Taller M2,MTY,19,Volvo-White,3,Diesel,-1,No Registrado,0,No Registrado,49641567,RE-62-673
24,CR-019,KRA,0,16,"M6-Juarez ",MTY,5,Famsa Internacional,3,Diesel,-1,No Registrado,0,No Registrado,20710,RD-69-274
26,CR-20,LRA,0,19,M1-Apodaca,MTY,9,Kenworth,3,Diesel,4,Estatal,1,No Registrado,463810,RE-78-878
27,CR-051_D,KRB,1,19,M1-Apodaca,MTY,4,Dina,3,Diesel,-1,No Registrado,0,No Registrado,NH471794,RD-69-285
28,CR-182,NRF,0,15,"M5-Santiago ",MTY,8,Internacional,3,Diesel,4,Estatal,1,No Registrado,NH471658,RE-62-798
29,CR-003,3RA,0,15,"M5-Santiago ",MTY,17,Ramirez,3,Diesel,4,Estatal,1,No Registrado,1138,RD-69-037
30,CR-12,CRA,0,7,M2-Escobedo,MTY,19,Volvo-White,3,Diesel,-1,No Registrado,0,No Registrado,49640939,RD-69-269
32,CR-030_D,CR-YRA,1,19,M1-Apodaca,MTY,19,Volvo-White,-1,No Registrado,-1,No Registrado,0,No Registrado,49641208,RE-78-671
33,CR-168,8RF,0,19,M1-Apodaca,MTY,2,Freghtliner,3,Diesel,4,Estatal,1,2013,3ALHC3DJ3EDFX5097,RE6233A
34,CR-044_D,CR-CRB,1,25,MT2-Taller M2,MTY,17,Ramirez,3,Diesel,-1,No Registrado,0,No Registrado,1675,RE-78-879
35,CR-051,KRB,0,8,"M3-Santa ",MTY,4,Dina,3,Diesel,-1,No Registrado,1,No Registrado,NH471820,RD-69-286
36,CR-002_D,CR-2RA,1,25,MT2-Taller M2,MTY,17,Ramirez,3,Diesel,4,Estatal,0,No Registrado,1745,RD-69-036
37,CR-009_D,CR-9RA,1,25,MT2-Taller M2,MTY,17,Ramirez,3,Diesel,-1,No Registrado,0,No Registrado,1260,RE-78-884
38,CR-120,RRD,0,7,M2-Escobedo,MTY,12,Mercedez Benz,3,Diesel,4,Estatal,1,No Registrado,3AM685115500329,RE-78-658
39,CR-018,JRA,0,11,"M4-Centro ",MTY,17,Ramirez,3,Diesel,-1,No Registrado,0,1973,1673,RE6876A
40,CR-031,ZRA,0,19,M1-Apodaca,MTY,19,Volvo-White,3,Diesel,-1,No Registrado,1,No Registrado,49641281,RH-81-054
41,CR-033_D,CR-1RB,1,25,MT2-Taller M2,MTY,9,Kenworth,3,Diesel,4,Estatal,0,No Registrado,465054,RD-58-229
42,CR-139,CR-BRE,0,14,G2-Zapopan,GDL,9,Kenworth,3,Diesel,4,Estatal,0,1996,,
43,CR-173,DRF,0,11,"M4-Centro ",MTY,2,Freghtliner,3,Diesel,4,Estatal,1,2013,3ALHCDJEDFX5102,RE-02-648
44,CR-093 XRC,,0,23,"L1-Leon ",LEON,10,Mack,-1,No Registrado,-1,No Registrado,0,No Registrado,NH471802,
45,CR-055,PRB,0,16,"M6-Juarez ",MTY,4,Dina,3,Diesel,-1,No Registrado,0,No Registrado,BB37530,RE-78-880
46,CR-061,XRB,0,18,"M7-Salinas ",MTY,4,Dina,-1,No Registrado,-1,No Registrado,1,No Registrado,612C3,RA-65-319
47,CR-076,CRC,0,19,M1-Apodaca,MTY,12,Mercedez Benz,3,Diesel,-1,No Registrado,0,No Registrado,3AM68511550030949,RE6895A
48,CR-063 ZRB,ZRB,0,34,A2-San Francisco,AGS,12,Mercedez Benz,3,Diesel,4,Estatal,1,No Registrado,,
49,KRF,KRF,0,20,"A1-Ojo Caliente ",AGS,4,Dina,3,Diesel,4,Estatal,1,1995,BB3753001843,RD-69-294
50,CR-008_D,CR-8RA,1,25,MT2-Taller M2,MTY,9,Kenworth,3,Diesel,-1,No Registrado,0,No Registrado,1XKAD29X3HJ3385,RE-62-798
51,CR-068 4RC,,0,23,"L1-Leon ",LEON,-1,No Registrado,-1,No Registrado,-1,No Registrado,0,No Registrado,31169,
52,CR-005,5RA,0,8,"M3-Santa ",MTY,17,Ramirez,3,Diesel,4,Estatal,0,No Registrado,1257,RD-69-038
54,CR-029,XRA,0,32,M8-Pesqueria,MTY,17,Ramirez,3,Diesel,4,Estatal,1,No Registrado,1739,RD-69-040
55,CR-041_D,CR-9RB,1,25,MT2-Taller M2,MTY,17,Ramirez,3,Diesel,-1,No Registrado,0,No Registrado,1302,RD-69-283
56,CR-073,9RC,0,11,"M4-Centro ",MTY,12,Mercedez Benz,3,Diesel,4,Estatal,0,No Registrado,3AM685115500311,RE-78-661
58,CR-079,FRC,0,16,"M6-Juarez ",MTY,12,Mercedez Benz,3,Diesel,13,SPF,1,1996,3AM685115500312,PW3520A
60,CR-237,DRH,0,11,"M4-Centro ",MTY,17,Ramirez,3,Diesel,-1,No Registrado,1,No Registrado,1070,RE-78-656
61,CR-104_D,CR-8RD,1,25,MT2-Taller M2,MTY,4,Dina,3,Diesel,-1,No Registrado,0,No Registrado,1913,RA-65-356
62,CR-066,CR-PRA,0,14,G2-Zapopan,GDL,12,Mercedez Benz,3,Diesel,4,Estatal,1,1996,3AM68511550031301,RE62667
63,CR-067,3RC,0,7,M2-Escobedo,MTY,12,Mercedez Benz,3,Diesel,-1,No Registrado,0,1996,3AM685115500310,RE6887A
64,CR-074_D,CR-ARC,1,25,MT2-Taller M2,MTY,12,Mercedez Benz,3,Diesel,4,Estatal,0,No Registrado,31149,RA-65-326
65,CR-075,BRC,0,19,M1-Apodaca,MTY,12,Mercedez Benz,3,Diesel,-1,No Registrado,1,No Registrado,30882,RA-65-327
66,BP-04,4BA,0,25,MT2-Taller M2,MTY,19,Volvo-White,3,Diesel,-1,No Registrado,0,No Registrado,49641751,RD-69-267
67,BP-08,8BA,0,19,M1-Apodaca,MTY,10,Mack,3,Diesel,4,Estatal,1,No Registrado,700656K,RE-62-670
68,BP-18,JBA,0,19,M1-Apodaca,MTY,10,Mack,3,Diesel,-1,No Registrado,1,No Registrado,4V2DMFJF9JU500547,RG-01-503
69,BP-21,MBA,0,19,M1-Apodaca,MTY,10,Mack,3,Diesel,-1,No Registrado,1,No Registrado,1M2K189C7SM006628,RE-62-794
70,CR-035,3RB,0,28,"LT1-Taller L1 ",LEON,9,Kenworth,3,Diesel,4,Estatal,0,No Registrado,463850,RE-78-666
71,CR-038,6RB,0,19,M1-Apodaca,MTY,4,Dina,3,Diesel,4,Estatal,1,No Registrado,D113256,RD-69-282
72,CR-087,PRC,0,8,"M3-Santa ",MTY,12,Mercedez Benz,3,Diesel,4,Estatal,0,No Registrado,30944,RA-65-339
73,BP-05,5BA,0,25,MT2-Taller M2,MTY,19,Volvo-White,3,Diesel,-1,No Registrado,1,No Registrado,49641566,RD-69-268
74,BP-27,BP-UBA,0,30,P1-Coronango,PUE,10,Mack,3,Diesel,4,Estatal,1,No Registrado,,RG-42-638
75,BP-28,BP-WBA,0,13,G1- VALLE DE LA MISERICORDIA,GDL,10,Mack,3,Diesel,-1,No Registrado,1,No Registrado,,
76,BP-29,BP-XBA,0,30,P1-Coronango,PUE,10,Mack,3,Diesel,4,Estatal,0,No Registrado,,RH-17770
77,CR193-1RG,1RG P1,0,23,"L1-Leon ",LEON,10,Mack,3,Diesel,4,Estatal,1,No Registrado,,
78,CR-062,YRB,0,11,"M4-Centro ",MTY,4,Dina,3,Diesel,-1,No Registrado,1,No Registrado,BB3753001457,RE-78-882
79,BP-11,BP-BBA,0,13,G1- VALLE DE LA MISERICORDIA,GDL,10,Mack,3,Diesel,4,Estatal,1,1993,1M2K166C4GM001077,RE-62-672
80,BP-13,BP-DBA,0,13,G1- VALLE DE LA MISERICORDIA,GDL,10,Mack,3,Diesel,4,Estatal,1,1993,1M2K138C8JM001571,RE-62-674
81,BP-17,BP-HBA,0,13,G1- VALLE DE LA MISERICORDIA,GDL,10,Mack,3,Diesel,4,Estatal,1,1993,1M2K175CXKM002945,RD-69-032
82,BP-20,BP-LBA,0,13,G1- VALLE DE LA MISERICORDIA,GDL,10,Mack,3,Diesel,4,Estatal,1,1998,1M2K189C3WM010844,RD-58-230
83,BP-24,BP-QBA,0,13,G1- VALLE DE LA MISERICORDIA,GDL,10,Mack,3,Diesel,4,Estatal,1,1994,1M2K138C5KM002629,RD-69-034
84,,CR-6RD,0,13,G1- VALLE DE LA MISERICORDIA,GDL,12,Mercedez Benz,3,Diesel,4,Estatal,1,No Registrado,,
85,CR-110,CR-ERD,0,13,G1- VALLE DE LA MISERICORDIA,GDL,12,Mercedez Benz,3,Diesel,4,Estatal,1,1996,3AM68511550033642,RD-69-065
86,CR-049,CR-HRB,0,13,G1- VALLE DE LA MISERICORDIA,GDL,4,Dina,3,Diesel,4,Estatal,1,1993,NH471834,RD-69-043
87,CR-017,HRA,0,28,"LT1-Taller L1 ",LEON,-1,No Registrado,-1,No Registrado,-1,No Registrado,0,1996,3AM68511550031010,RD-69-059
88,CR-113,CR-HRD,0,13,G1- VALLE DE LA MISERICORDIA,GDL,12,Mercedez Benz,3,Diesel,4,Estatal,1,1996,3AM68511550033062,RD-69-066
89,CR-116,CR-PRB,0,14,G2-Zapopan,GDL,12,Mercedez Benz,3,Diesel,4,Estatal,1,1996,3AM68511550032924,RG-01-508
90,CR-115,CR-PRD,0,14,G2-Zapopan,GDL,12,Mercedez Benz,3,Diesel,4,Estatal,1,1996,3AM68511550031763,RD-69-067
92,CR-004,CR-4RA,0,14,G2-Zapopan,GDL,19,Volvo-White,3,Diesel,4,Estatal,0,1981,4964193,RE78651
93,CR-100,CR-4RD,0,26,GT1-Taller G1,GDL,5,Famsa Internacional,3,Diesel,4,Estatal,1,1993,CF257LMEB00288,RD-69-278
95,CR-089,CR-SRC,0,14,G2-Zapopan,GDL,12,Mercedez Benz,3,Diesel,4,Estatal,0,1996,3AM68511550031000,RD-69-058
96,CR-114,CR-JRD,0,14,G2-Zapopan,GDL,12,Mercedez Benz,3,Diesel,4,Estatal,0,1997,3AM68511550032059,RD69303
99,CR-119,CR-PRD,0,13,G1- VALLE DE LA MISERICORDIA,GDL,12,Mercedez Benz,3,Diesel,4,Estatal,1,1996,3AM68511550032984,RD-69-068
100,CR-096,CR-ORD,0,14,G2-Zapopan,GDL,4,Dina,3,Diesel,-1,No Registrado,0,No Registrado,3AM68511550031301,RE-62-667
101,CR-071,7RC,0,20,"A1-Ojo Caliente ",AGS,12,Mercedez Benz,3,Diesel,4,Estatal,1,1996,3AM68511550031158,RE-62-661
104,CR-024,CR-RRA,0,36,Q1-Apaseo,QRO,5,Famsa Internacional,3,Diesel,4,Estatal,1,1981,257LMEB00240,RE78874
105,CR-50,JRB,0,20,"A1-Ojo Caliente ",AGS,4,Dina,3,Diesel,4,Estatal,1,1996,3AM68511550031161,RE-62-664
106,CR-157,XRE,0,20,"A1-Ojo Caliente ",AGS,4,Dina,3,Diesel,4,Estatal,1,1993,NH471805,RD-69-042
107,CR-050,JRB,0,20,"A1-Ojo Caliente ",AGS,12,Mercedez Benz,3,Diesel,4,Estatal,1,1996,NH471814,RD-69-044
108,CR-098 2RD,2RD,0,34,A2-San Francisco,AGS,-1,No Registrado,3,Diesel,4,Estatal,1,No Registrado,,
109,CR-106,ARD,0,20,"A1-Ojo Caliente ",AGS,4,Dina,3,Diesel,4,Estatal,1,1993,3AM68511550031846,RD-69-063
110,1RH,1RH,0,20,"A1-Ojo Caliente ",AGS,4,Dina,3,Diesel,4,Estatal,1,1995,BB3753001623,RD-69-046
111,0,0,0,23,"L1-Leon ",LEON,4,Dina,3,Diesel,4,Estatal,0,1995,BB3753001090,
112,CR-154 TRE,TRE,0,34,A2-San Francisco,AGS,-1,No Registrado,3,Diesel,4,Estatal,1,No Registrado,,
113,CR-140 CRE,CRE,0,34,A2-San Francisco,AGS,12,Mercedez Benz,3,Diesel,4,Estatal,1,1996,3AM68511550031036,RE-62-666
114,ARD,ARD,0,20,"A1-Ojo Caliente ",AGS,12,Mercedez Benz,3,Diesel,4,Estatal,1,2000,5DH6F3FA1YMG97786,RF-05-893
115,CR-069,5RC,0,20,"A1-Ojo Caliente ",AGS,12,Mercedez Benz,3,Diesel,4,Estatal,1,1996,3AM68511550030974,RD-69-051
116,CR-098,2RD,0,20,"A1-Ojo Caliente ",AGS,5,Famsa Internacional,3,Diesel,4,Estatal,1,1997,3HTSCAANXVG100354,RE-78-862
117,BP-19,BP-KBA,0,23,"L1-Leon ",LEON,10,Mack,-1,No Registrado,-1,No Registrado,0,No Registrado,1M2K166C9GM0011,RB-47-300
118,BP-22,NBA,0,23,"L1-Leon ",LEON,10,Mack,3,Diesel,4,Estatal,1,No Registrado,1M2K189C7TM0071,RB-24-019
119,CR-068_D,4RC,1,28,"LT1-Taller L1 ",LEON,-1,No Registrado,-1,No Registrado,-1,No Registrado,0,No Registrado,3AM685115500310,RD-69-052
120,CR-195 3RG,3RG P2,0,29,L2-Leon,LEON,9,Kenworth,3,Diesel,4,Estatal,1,No Registrado,,RE-6258-A
122,CR-043-,BRB,0,34,A2-San Francisco,AGS,12,Mercedez Benz,3,Diesel,4,Estatal,1,1996,3AM68511550032997,RD-69-301
123,"CR-057 ","SRB ",0,29,L2-Leon,LEON,9,Kenworth,3,Diesel,4,Estatal,1,No Registrado,,PZ-2765-A
124,CR-208_DEL,FRG,1,36,Q1-Apaseo,QRO,12,Mercedez Benz,3,Diesel,4,Estatal,0,No Registrado,3AM685115500309,RD-69-049
126,CR-083,KRC,0,28,"LT1-Taller L1 ",LEON,12,Mercedez Benz,3,Diesel,4,Estatal,0,No Registrado,3AM685115500312,RD-69-054
129,BP-01,1BA,0,25,MT2-Taller M2,MTY,19,Volvo-White,-1,No Registrado,4,Estatal,0,1978,49640635,RD-69-266
130,CR-121_D,CR-SRD,1,25,MT2-Taller M2,MTY,12,Mercedez Benz,3,Diesel,4,Estatal,0,2000,37278,RD-69-263
132,CR-123_D,CR-URD,1,25,MT2-Taller M2,MTY,12,Mercedez Benz,3,Diesel,-1,No Registrado,0,2000,37281,RD-69-265
133,CR-124,WRD,0,16,"M6-Juarez ",MTY,12,Mercedez Benz,3,Diesel,-1,No Registrado,1,2000,5DH6F3FA6YMG97282,RE6823A
134,CR-125,XRD,0,8,"M3-Santa ",MTY,12,Mercedez Benz,3,Diesel,-1,No Registrado,0,2000,37287,RD-69-264
136,CR-245,MRH,0,7,M2-Escobedo,MTY,5,Famsa Internacional,3,Diesel,4,Estatal,1,1987,20890,RE6941A
138,CR-028,CR-WRA,0,13,G1- VALLE DE LA MISERICORDIA,GDL,5,Famsa Internacional,3,Diesel,4,Estatal,1,1993,CF257LMEB00282,RD-69-281
140,CR-022,NRA,0,16,"M6-Juarez ",MTY,5,Famsa Internacional,3,Diesel,-1,No Registrado,0,1987,20603,RD-69-275
142,CR-045,DRB,0,19,M1-Apodaca,MTY,4,Dina,3,Diesel,4,Estatal,0,1989,"2530445B9 ",RE6862A
143,CR-082 JRC,,0,23,"L1-Leon ",LEON,-1,No Registrado,3,Diesel,-1,No Registrado,0,1994,5112482C4,
144,CR-060,WRB,0,19,M1-Apodaca,MTY,4,Dina,3,Diesel,4,Estatal,1,1995,"BB3753001821 ",RE6871A
145,CR-072_DEL,CR-8RC,1,26,GT1-Taller G1,GDL,12,Mercedez Benz,3,Diesel,-1,No Registrado,0,1996,30956,
146,GR-01,1GA,0,25,MT2-Taller M2,MTY,21,Ford,2,Gasolina,-1,No Registrado,1,1979,T80JVEB3287,RD-68-944
147,GR-02,2GA,0,25,MT2-Taller M2,MTY,19,Volvo-White,3,Diesel,-1,No Registrado,1,1981,41846,"RD-58-208 "
149,CR-102,CR-6RD,0,31,G3-Tlajomulco,GDL,4,Dina,3,Diesel,4,Estatal,1,1995,BB3753001669,RD-69-298
150,CR-109,CR-TRF,0,31,G3-Tlajomulco,GDL,12,Mercedez Benz,3,Diesel,4,Estatal,1,1996,3AM68511550033044,RD-69-064
151,CR-086,CR-KRG,0,31,G3-Tlajomulco,GDL,12,Mercedez Benz,3,Diesel,4,Estatal,1,No Registrado,"3AM68511550030983 ",RD-69-056
152,CR-066_D,CR-2RC,1,26,GT1-Taller G1,GDL,12,Mercedez Benz,3,Diesel,4,Estatal,0,1996,3AM68511550031301,RE-62-667
153,0,0,0,23,"L1-Leon ",LEON,5,Famsa Internacional,3,Diesel,4,Estatal,0,1993,CF257PMEB00039,RD-69-280
154,CR-049_D,CR-HRB,1,26,GT1-Taller G1,GDL,4,Dina,3,Diesel,4,Estatal,0,1993,0NH471834,RD69043
157,CR-079_D,CR-FRC,1,24,"MT1-Taller M1 ",MTY,19,Volvo-White,3,Diesel,-1,No Registrado,0,1985,14385,RE-78653
158,PD-01,PD-01,0,19,M1-Apodaca,MTY,-1,No Registrado,-1,No Registrado,-1,No Registrado,0,No Registrado,,
159,CR-73,9RC,0,7,M2-Escobedo,MTY,8,Internacional,3,Diesel,4,Estatal,0,2015,1120073644,RD-68279
160,PD-03,PD-03,0,8,"M3-Santa ",MTY,-1,No Registrado,-1,No Registrado,-1,No Registrado,1,No Registrado,,
161,PD-04,PD-04,0,11,"M4-Centro ",MTY,-1,No Registrado,-1,No Registrado,-1,No Registrado,1,No Registrado,,
162,CR-51,KRB,0,18,"M7-Salinas ",MTY,4,Dina,3,Diesel,-1,No Registrado,0,1993,19,RD-69-286
164,CR-062_D,YRB,1,18,"M7-Salinas ",MTY,-1,No Registrado,3,Diesel,-1,No Registrado,0,No Registrado,,RE-78-882
165,CR-207 FRG,FRG P1,0,23,"L1-Leon ",LEON,2,Freghtliner,3,Diesel,4,Estatal,1,2016,926928C1086815,RE-6267-A
166,PD-08_DEL,PD-08,1,13,G1- VALLE DE LA MISERICORDIA,GDL,-1,No Registrado,-1,No Registrado,-1,No Registrado,0,No Registrado,,
167,PD-09_DEL,PD-09,1,14,G2-Zapopan,GDL,-1,No Registrado,-1,No Registrado,-1,No Registrado,0,No Registrado,,
168,CR-181,MRF,0,20,"A1-Ojo Caliente ",AGS,2,Freghtliner,3,Diesel,4,Estatal,1,2014,3ALHC3DJ2EDFX5110,RE-02-653
170,CR-087_D,PRC,1,25,MT2-Taller M2,MTY,19,Volvo-White,3,Diesel,4,Estatal,0,1995,3AM68511550030944,RE-78883
171,CR-132_D,CR-4RE,1,25,MT2-Taller M2,MTY,12,Mercedez Benz,3,Diesel,4,Estatal,0,2000,5DH6F3FAXYMG97799,RF-07-292
173,CR-165,5RF,0,11,"M4-Centro ",MTY,2,Freghtliner,3,Diesel,4,Estatal,1,2013,3ALHC3DJ8EDFX5094,RE-02-644
175,CR-128_D,CR-0RE,1,25,MT2-Taller M2,MTY,12,Mercedez Benz,-1,No Registrado,4,Estatal,0,2000,5DH6F3FA2YMG84433,RF-07-291
176,CR-126,YRD,0,19,M1-Apodaca,MTY,12,Mercedez Benz,3,Diesel,4,Estatal,1,2000,5DH6F3FA5YMG97810,RE6836A
177,CR-141_D,CR-DRE,1,25,MT2-Taller M2,MTY,4,Dina,3,Diesel,4,Estatal,0,1997,RE3953002431,RH-13-945
178,TRB,TRB,0,20,"A1-Ojo Caliente ",AGS,9,Kenworth,3,Diesel,4,Estatal,1,1997,RE3953002442,RH-13-946
179,CR-123,CR-URD,0,33,G4-Zapopan 2,GDL,12,Mercedez Benz,3,Diesel,4,Estatal,1,1993,49641943,
180,CR-131_D,CR-3RE,1,25,MT2-Taller M2,MTY,12,Mercedez Benz,3,Diesel,4,Estatal,0,2000,5DH6F3FAOYMG97269,RF-07-267
181,CR-145_D,CR-HRE,1,25,MT2-Taller M2,MTY,4,Dina,3,Diesel,4,Estatal,0,1997,RE3953002437,RH-13-950
183,CR-138_D,CR-ARE,1,25,MT2-Taller M2,MTY,4,Dina,3,Diesel,4,Estatal,0,1997,RE395002363,RH-13-948
185,CR-142_D,CR-ERE,1,25,MT2-Taller M2,MTY,5,Famsa Internacional,-1,No Registrado,4,Estatal,0,1997,RE36553002429,RH-13-944
186,CR-143,CR-FRE,0,13,G1- VALLE DE LA MISERICORDIA,GDL,5,Famsa Internacional,-1,No Registrado,4,Estatal,1,1997,RE3953002353,RH-13-943
187,CR-144,CR-GRE,0,13,G1- VALLE DE LA MISERICORDIA,GDL,4,Dina,-1,No Registrado,4,Estatal,1,1997,RE3953002445,RH-13-951
188,CR-043,BRB,0,11,"M4-Centro ",MTY,4,Dina,-1,No Registrado,4,Estatal,0,1986,20412,RG-01-506
189,CR-037_D,CR-5RB,1,25,MT2-Taller M2,MTY,9,Kenworth,3,Diesel,4,Estatal,0,1993,463890,RE78877
